key,Year,Immi,Entre,ImmiEntre,Total,ImmiEntreRate,EntreRate,ImmiRate
1,2000,106425,67442,7090,855849,10.51273687,7.880128387,12.43502066
2,2001,113676,70887,7564,918098,10.67050376,7.721071171,12.38168474
3,2002,122162,76831,7901,1003164,10.28360948,7.658867344,12.17766985
4,2003,123401,79036,8384,996748,10.60782428,7.929386364,12.38036093
5,2004,123059,78106,8759,982591,11.2142473,7.94898386,12.52392908
6,2005,126197,77298,8749,977332,11.31853347,7.909083096,12.91239824
7,2006,131701,77513,9699,970720,12.5127398,7.98510384,13.56735207
8,2007,131424,76341,10020,959262,13.12531929,7.958305447,13.70053228
9,2008,131675,73625,9934,954950,13.49269949,7.70982774,13.78868004
10,2009,133968,69489,9417,966089,13.55178517,7.192815569,13.86704538
11,2010,137635,66845,9688,967917,14.49323061,6.906067359,14.21971099
12,2011,136893,63886,9421,954391,14.74657985,6.693902185,14.34349234
13,2012,136798,63390,9709,943765,15.31629595,6.716714436,14.49492194
14,2013,135891,62051,9618,934193,15.5001531,6.642203485,14.54635177
15,2014,136198,61872,9935,933244,16.05734419,6.629777422,14.59403972
16,2015,133370,59598,9480,916314,15.90657405,6.504102306,14.55505427
17,2016,134004,59823,9798,908638,16.37831603,6.583810054,14.74778735
18,2017,132031,58629,9979,886808,17.02058708,6.611239411,14.88834111
